id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
825002213635458010,新宿 大久保202,328042566,Daisy,,Shinjuku Ku,35.70061895373481,139.69221752236297,Entire home/apt,23929,2,26,2024-05-27,1.64,14,63,21,Hotels and Inns Business Act | 新宿区保健所 | 31新保衛環第116号
825047874473350534,【渋谷駅7分】簡易キッチン 乾燥機能付き洗濯機 | Stump 渋谷 102,73440763,Morio,,Shibuya Ku,35.66071174850514,139.69510087390674,Entire home/apt,36000,4,18,2024-06-19,1.15,9,15,8,M130029604
825175949280633456,新宿區 東新宿車站 步行10秒 小春日和 A071,482439800,Tien,,Shinjuku Ku,35.69759,139.70868,Entire home/apt,,1,10,2023-07-31,0.61,3,0,1,M130025788
825632733172071451,"Elegant 1 BR natural light,1-stop to Shinjuku, 2F",9018856,Vivian,,Shibuya Ku,35.680640018460345,139.68068014566387,Entire home/apt,32887,3,28,2024-06-14,1.79,14,56,21,Hotels and Inns Business Act | 渋谷区保健所 | 4渋保生環第943号
825638092682046624,No transfers to Shibuya and Shinjuku Sta!   302,432956453,Sumyca,,Suginami Ku,35.67142191512531,139.65478602999218,Entire home/apt,7570,2,15,2024-03-28,1.26,15,238,15,M130033800
825640790025276998,No transfers to Shinjuku/Shibuya/303,432956453,Sumyca,,Suginami Ku,35.67188149610204,139.65350146491076,Entire home/apt,7570,2,13,2024-01-20,0.81,15,176,9,M130032911
825664352385190610,"Elegant 1 BR natural light,1-stop to Shinjuku, 3F",9018856,Vivian,,Shibuya Ku,35.68091855914125,139.68136733480387,Entire home/apt,32887,3,16,2024-05-19,1.03,14,87,9,Hotels and Inns Business Act | 渋谷区保健所 | 4渋保生環第943号
825690005746943006,Central Ginza Deluxe Studio 40sqm + Washer-Dryer,500844291,Section-L,,Chuo Ku,35.669478350506,139.76481824412116,Entire home/apt,25464,28,1,2023-07-31,0.09,11,170,1,M130032717
825703138638993448,Relaxing space with great access,497550935,GP House,,Edogawa Ku,35.671809668622984,139.87376696698468,Entire home/apt,16480,1,32,2024-05-23,2.08,1,75,24,M130032509
825718787287347027,Central Ginza Deluxe Studio 40sqm + Washer-Dryer,500844291,Section-L,,Chuo Ku,35.66947731852608,139.7650106176992,Entire home/apt,25464,28,6,2024-05-19,0.42,11,152,4,M130032718
825723821048269244,Central Ginza Modern Studio 26sqm + Washer-Dryer,500844291,Section-L,,Chuo Ku,35.671213536374815,139.76487703238627,Entire home/apt,21521,28,2,2024-03-30,0.28,11,88,2,M130032719
825727753358365822,Central Ginza Modern Studio 26sqm + Washer-Dryer,500844291,Section-L,,Chuo Ku,35.66953525851233,139.7650208482032,Entire home/apt,21521,28,4,2024-05-31,0.36,11,106,4,M130032720
825730229960347630,Central Ginza Modern Studio 26sqm + Washer-Dryer,500844291,Section-L,,Chuo Ku,35.669711175969276,139.76444194451946,Entire home/apt,21521,28,3,2023-12-31,0.31,11,165,3,M130032721
825732550929999198,Central Ginza Modern Studio 26sqm + Washer-Dryer,500844291,Section-L,,Chuo Ku,35.67087184878943,139.7665329382102,Entire home/apt,21521,28,5,2024-06-14,0.33,11,80,3,M130032722
825748669105216037,西新宿四丁目，都厅中央公园附近，两室一厅温馨公寓,253378488,ﾀﾝﾖｳ,,Shinjuku Ku,35.688854,139.687871,Entire home/apt,26745,1,25,2024-05-09,1.54,6,85,12,M130009984
826013197386265178,"2 single beds with bathtub, 1-stop to Shinjuku -1F",9018856,Vivian,,Shibuya Ku,35.680810212831034,139.6823009565241,Entire home/apt,22800,3,20,2024-06-12,1.28,14,106,14,Hotels and Inns Business Act | 渋谷区保健所 | 4渋保生環第943号
826406875108039566,新宿徒步圈内 民宿许可取得 高档房源,49474412,Dong,,Shinjuku Ku,35.69498142329281,139.68996817314314,Entire home/apt,20800,2,23,2024-05-26,1.53,13,66,13,M130010007
826452737521327267,8 min sta./Sangenjaya(三軒茶屋)/free wifi＃21,501006357,享子,,Setagaya Ku,35.64251608241221,139.66341277805353,Entire home/apt,14800,2,18,2024-04-29,1.40,2,210,15,M130033826
826482877069185788,9mins to Kita-Senjyu Sta/Newly built/MAX8ppl(MS21),489168987,Tetsuhiro,,Adachi Ku,35.749,139.81176,Entire home/apt,21000,1,32,2024-06-05,2.21,2,42,28,M130031588
826489150220768334,Sunny Studio 28sqm | 4mins Hamamatsucho&Daimon St.,500083898,Section L,,Minato Ku,35.66070576265764,139.75430187890106,Entire home/apt,33235,1,3,2024-05-29,0.21,4,156,2,Hotels and Inns Business Act | 港区みなと保健所 | 4港み生環き第180号
826514795327181430,Large Studio 33sqm | 4mins Hamamatsucho&Daimon St.,500083898,Section L,,Minato Ku,35.65756768492637,139.75551089434782,Entire home/apt,34804,1,45,2024-06-18,2.97,4,176,40,Hotels and Inns Business Act | 港区みなと保健所 | 4港み生環き第180号
826541404639026389,Neareststation4min/55m2/4Bed/Shinjuku/Many stores,501017712,Makoto,,Shinjuku Ku,35.7118786194561,139.69211191733635,Entire home/apt,46786,2,47,2024-06-29,2.96,2,244,33,M130033007
826543093046822513,53 八広5/一棟貸切・8名/八広駅徒歩3分/浅草8分、スカイツリー近い/WiFi完備/ファミリー,183877565,UI Home Company,,Sumida Ku,35.7264369,139.8266676,Entire home/apt,31243,2,19,2024-04-15,1.29,70,122,17,Hotels and Inns Business Act | 墨田区保健所 | 3墨福衛生環第356号
826564398060225851,TOKYO Shinjuku area/Max 2 people/1Bed/Wi-Fi #23,127629758,Taku,,Toshima Ku,35.714476485447356,139.7083497009508,Entire home/apt,14429,3,25,2024-06-09,1.58,5,114,19,M130032727
826665402529418038,"3-story Apt with natural light,1-stop to Shinjuku",9018856,Vivian,,Shibuya Ku,35.678795315591444,139.6808247091063,Entire home/apt,94176,3,21,2024-06-22,1.47,14,55,15,Hotels and Inns Business Act | 渋谷区保健所 | 4渋保生環第943号
827173714298592101,8 mins from Ikebukuro sta/9 min toShinjuku byTrain,219636782,Yuka,,Toshima Ku,35.73442902584339,139.70075539305978,Entire home/apt,16446,3,16,2024-06-25,1.76,21,317,16,Hotels and Inns Business Act | 豊島区池袋保健所 | 29豊池保衛環き第101号
827240281034661034,8mins from Ikebukuro sta./9min to Shinjuku byTrain,219636782,Yuka,,Toshima Ku,35.734197224112705,139.70101267640987,Entire home/apt,15961,3,22,2024-06-27,1.63,21,312,19,Hotels and Inns Business Act | 豊島区池袋保健所 | 2豊池保衛環き第101号
827286876425562700,6 min walk from the station/stayme 両国502,431190584,Sumyca,,Sumida Ku,35.69223,139.79945,Entire home/apt,7489,2,20,2024-06-11,1.24,14,190,13,M130032835
827450532302723489,Tokyo Soohome R301 / 18m² ShowaType,120627395,Sophie,,Toshima Ku,35.72848550161388,139.72788646008502,Entire home/apt,12657,1,50,2024-06-22,3.01,6,184,36,Hotels and Inns Business Act | 豊島区池袋保健所 | ２豊池保衛環き第８８号
827749405121123904,Skytree｜地铁步行5分/电梯套房/免費網路/洗衣机/烘干机/机場直達/近晴空塔天空树,52000676,國民,,Sumida Ku,35.70661557148694,139.81398454921268,Entire home/apt,9071,2,10,2024-04-17,1.27,34,46,10,Hotels and Inns Business Act |  墨田区保健所 |  5墨福衛生環第75号
827753113091606223,6 min walk from the station/staymeRyogoku  403,431190584,Sumyca,,Sumida Ku,35.69408049582756,139.8008008148792,Entire home/apt,10991,2,29,2024-06-07,1.78,14,201,16,M130032834
827811299117391950,Luxurious living Sukumo 〜蒅〜4F,29569793,Wherely,,Chiyoda Ku,35.691885,139.774539,Entire home/apt,29286,1,40,2024-06-19,2.48,15,245,33,Hotels and Inns Business Act | 千代田保健所 | 2千千保生環き第95号
828557106364633021,Colorful Studio 22sqm | 4mins Hamamatsucho&Daimon,500083898,Section L,,Minato Ku,35.6581172,139.7565686,Entire home/apt,25694,1,315,2024-06-29,20.72,4,180,280,Hotels and Inns Business Act | 港区みなと保健所 | 4港み生環き第180号
829410872146976936,渋谷駅まで5分！ダブルベッド２台　808,53784200,Gaku,,Shibuya Ku,35.65922880000001,139.6960633,Entire home/apt,27743,2,31,2024-06-23,2.42,8,129,30,Hotels and Inns Business Act | 渋谷区保健所 | 5渋保生環第402号
829432921780198741,Edo Nagaya Old Residence 202,172832252,Kuu,,Sumida Ku,35.71394011569393,139.82655686059627,Private room,10251,1,2,2024-03-30,0.27,6,86,2,Hotels and Inns Business Act | 墨田区保健所 | 3墨福衛生環第126号
829433428290179467,Edo Nagaya Old Residence 204,172832252,Kuu,,Sumida Ku,35.71572867401202,139.82663710876824,Private room,7234,1,6,2024-06-12,0.76,6,86,6,Hotels and Inns Business Act | 墨田区保健所 | 3墨福衛生環第126号
829571287241584098,2 separate rooms with full kitchen/subway 1 min,288778814,Mie,,Taito Ku,35.7095335,139.7903216,Entire home/apt,26171,2,84,2024-06-18,5.20,3,228,63,Hotels and Inns Business Act | 東京都台東区台東保健所 | 4台台健生環き第10187号
829917518166316151,新宿 大久保302,328042566,Daisy,,Shinjuku Ku,35.700355235484096,139.69360777966577,Entire home/apt,23929,2,30,2024-06-18,2.00,14,240,23,Hotels and Inns Business Act | 新宿区保健所 | 31新保衛環第116号
830109159994248895,【羽田空港まで15分！】ホテルライクな空間で東京観光の拠点に！1週間以上の滞在にもおすすめ(901),500438260,Unito,,Ota Ku,35.55963410510011,139.72240222164677,Entire home/apt,10414,1,29,2024-06-22,1.86,8,90,24,Special Economic Zoning Act | ４健生発第12000号
830125710244777822,【羽田空港まで15分！】ホテルライクな空間で東京観光の拠点に！1週間以上の滞在にもおすすめ(802),500438260,Unito,,Ota Ku,35.55759020765916,139.72080309762663,Entire home/apt,,1,1,2023-10-09,0.11,8,0,1,Special Economic Zoning Act | ４健生発第12000号
830127476201086340,Edo Nagaya Old Residence 203,172832252,Kuu,,Sumida Ku,35.71441669737986,139.82679568192546,Private room,7234,1,10,2024-06-27,0.70,6,82,7,Hotels and Inns Business Act | 墨田区保健所 | 3墨福衛生環第126号
830129326203235844,【羽田空港まで15分！】ホテルライクな空間で東京観光の拠点に！1週間以上の滞在にもおすすめ(902),500438260,Unito,,Ota Ku,35.55913195438315,139.72110082586676,Entire home/apt,12064,1,15,2024-05-20,0.99,8,157,13,Special Economic Zoning Act | ４健生発第12000号
830132557658846113,【羽田空港まで15分！】ホテルライクな空間で東京観光の拠点に！1週間以上の滞在にもおすすめ(803),500438260,Unito,,Ota Ku,35.559593431662094,139.72309979729587,Entire home/apt,10414,1,43,2024-06-14,3.05,8,71,42,Special Economic Zoning Act | ４健生発第12000号
830137926078457052,【羽田空港まで15分！】ホテルライクな空間で東京観光の拠点に！1週間以上の滞在にもおすすめ(903),500438260,Unito,,Ota Ku,35.55754379872126,139.72262597712853,Entire home/apt,,1,1,2023-08-07,0.09,8,0,1,Special Economic Zoning Act | ４健生発第12000号
830143453028975794,【羽田空港まで15分！】ホテルライクな空間で東京観光の拠点に！1週間以上の滞在にもおすすめ(804),500438260,Unito,,Ota Ku,35.55935209210651,139.72083316768328,Entire home/apt,11229,1,20,2024-06-27,1.33,8,18,18,Special Economic Zoning Act | ４健生発第12000号
830153770229192542,上野秋葉原中心. 温馨Share room有锁可寄存行李，附近大量餐厅购物出行方便，免费Wi-Fi！,150299734,Minami,,Chiyoda Ku,35.704449637045514,139.7722172400521,Private room,4000,1,71,2024-06-11,4.71,13,87,57,Hotels and Inns Business Act | 東京都台東区台東保健所 | 31台台健生環き第10047号
830176106041306815,【羽田空港まで15分！】ホテルライクな空間で東京観光の拠点に！1週間以上の滞在にもおすすめ(904),500438260,Unito,,Ota Ku,35.55958612476222,139.72276417884586,Entire home/apt,12064,1,38,2024-06-16,2.44,8,72,36,Special Economic Zoning Act | ４健生発第12000号
830196674427111273,304 2BR Skytree Tree Apartment near Oshiage sta,27289403,Sora,,Sumida Ku,35.7121974,139.8106944,Entire home/apt,16854,2,92,2024-06-27,5.71,6,347,69,Hotels and Inns Business Act | 墨田区保健所 | 5墨福衛生環第２５号
830235404213963270,上野公园、上野、京成上野直达成田机场、地铁2-3分钟、JR上野7-10分钟,371483625,Best Faith,,Bunkyo Ku,35.70694718710128,139.76816762434515,Entire home/apt,7343,2,55,2024-06-06,3.50,9,154,42,Hotels and Inns Business Act | 文京区文京保健所 | 2020文文生環き第501号
830644197902099942,convenient room 2F close to Sky Tree Oshiage,256531617,Amazing,,Sumida Ku,35.71237,139.8106,Entire home/apt,9417,2,40,2024-06-07,2.59,23,165,29,Hotels and Inns Business Act | 墨田区保健所 | ２墨福衛生環第５０号
830664922494727976,convenient room 3F close to Sky Tree Oshiage,256531617,Amazing,,Sumida Ku,35.71235166200142,139.810606133348,Entire home/apt,7863,2,46,2024-05-30,2.88,23,140,27,Hotels and Inns Business Act | 墨田区保健所 | ２墨福衛生環第50号
830673791023247558,日久の宿　貸切,394521194,娜,,Kokubunji Shi,35.69858019999999,139.4550511,Entire home/apt,30857,1,6,2024-04-01,0.53,6,91,6,M130032584
830681880402457568,4 minutes from Ojima St/one train ride to Shinjuku,501892218,蓮,,Koto Ku,35.6884874,139.8317647,Entire home/apt,27120,1,26,2024-06-05,1.70,1,293,22,M130032823
830703071048390332,日久の宿101,394521194,娜,,Kokubunji Shi,35.69900219388323,139.4542032389311,Shared room,7321,1,16,2024-06-09,1.04,6,81,9,M130032584
830726083508807155,交通便利、天満宮神社、東京大学、上野公園、アメ横、秋葉原,371483625,Best Faith,,Bunkyo Ku,35.70663633468704,139.7679520192836,Entire home/apt,13086,2,77,2024-06-21,4.86,9,176,57,Hotels and Inns Business Act | 文京区文京保健所 | 2020文文生環き第501号
830757852349073368,日久の宿201,394521194,娜,,Kokubunji Shi,35.69493,139.45754,Shared room,8429,1,11,2024-04-07,0.68,6,77,5,M130032584
830814696203190675,歌舞伎町徒步7分钟/多线可直达原宿涉谷六本木/东新宿车站步行5分钟/临近韩国街位于住宅区/购物便利,251690833,玉立,,Shinjuku Ku,35.7025465,139.7088086,Entire home/apt,28571,1,21,2024-06-11,1.66,13,129,19,M130033979
830879266394938352,【网红景点谷中银座，拍照打卡必到】新宿银座涉谷成田机场直达，日暮里车站步行5分钟（R302号室）,232836811,Chonglin,,Arakawa Ku,35.7301324,139.7743455,Entire home/apt,9450,1,25,2024-06-13,2.51,40,98,25,Hotels and Inns Business Act | 荒川区保健所 | 31荒保衛環き（三）第8号
831202117975217269,5-minute walk from Nishi-Shinjuku Station/Wi-Fi,502004887,かんな,,Shinjuku Ku,35.6982337,139.6967751,Entire home/apt,24000,1,27,2024-05-11,1.65,2,67,12,M130032750
831393634251293404,日久の宿ダブルルーム,394521194,娜,,Kokubunji Shi,35.698554411531184,139.4550588915726,Shared room,7357,2,7,2023-11-05,0.43,6,94,2,M130032584
831402257726554478,shinjuku  free wifi 205,328042566,Daisy,,Shinjuku Ku,35.700619262136826,139.69180722309187,Entire home/apt,22929,2,30,2024-05-28,1.90,14,167,25,Hotels and Inns Business Act | 新宿区保健所 | 2新保衛環第94号
831565017189055382,Shinjuku YOKO HOTEL,502083569,金,,Shinjuku Ku,35.702898356657634,139.6965144940189,Entire home/apt,14000,2,59,2024-06-26,3.63,4,202,53,Hotels and Inns Business Act | 新宿区保健所 | 30新保衛環第55号
831603576100582401,1LDK/西新宿徒歩５分/閑静な住宅街/新宿駅電車で一本/長期滞在可能,502004887,かんな,,Shinjuku Ku,35.69757999999999,139.6916951,Entire home/apt,17486,1,19,2023-11-24,1.18,2,102,10,M130031602
831758744033784864,新宿寛ぎの宿,84318682,葉子,,Shinjuku Ku,35.710669157737186,139.70564477605743,Private room,6800,1,10,2024-06-23,3.30,2,177,10,M130010098
832056098766415141,東京 赤羽の静かな住宅地｜新築アパート1階 30㎡｜貸切4名｜102号室｜駅から9分｜池袋直行バス,467255241,Yutaka,,Itabashi Ku,35.777015231802736,139.70158817261492,Entire home/apt,18000,2,11,2024-05-05,0.83,2,160,10,M130032581
832073185767697334,67/野方/15名/東京観光に便利/駅から徒歩12分/新宿まで直通/戸建てを貸切/駐車可/wi-Fi,183877565,UI Home Company,,Nakano Ku,35.71253,139.6548,Entire home/apt,,2,30,2024-06-23,1.86,70,141,20,Hotels and Inns Business Act | 中野区保健所 | 4中健衛環第165号
832099703901253796,【ロングステイ】渋谷駅近　1階　夜は静か　スーパー、薬局、コーヒーショップ近い,485544006,Emiko,,Shibuya Ku,35.65421747247802,139.70239130557266,Entire home/apt,12500,31,2,2023-11-22,0.19,10,226,2,M130032442
832100694031593398,新宿駅徒歩８分！緑あるデザイナーズホテル/最大６名/Fire TV/光ネット/伊勢丹・歌舞伎町すぐ！,494924266,Tatsuhiro,,Shinjuku Ku,35.692861,139.7089682,Entire home/apt,,2,27,2024-06-30,2.03,2,295,25,M130033476
832230282427215309,优惠中！单人榻榻米床铺/微波炉/熨斗/WIFI/空调/茶几【舒閣寓LOFT•木场の宿】,471959835,舒閣寓の宿,,Koto Ku,35.666402,139.810651,Entire home/apt,6286,3,39,2024-06-12,2.42,9,170,29,Hotels and Inns Business Act | 江東区保健所 | ４江健生環き第５３号
832244101656141191,人気観光地の新宿御苑まで徒歩３分の好立地民宿です【最大８名様宿泊可能】,502237395,Wataru,,Shinjuku Ku,35.68998,139.70929,Entire home/apt,,2,26,2024-05-28,1.88,2,297,21,M130032902
832481406221303832,浅草寺徒步10分钟*｜独立建筑｜阳光露台｜合羽桥道具街50米｜步行6分钟至地铁站,502280372,Naoki,,Taito Ku,35.71401586113624,139.7871600100028,Entire home/apt,25000,1,46,2024-06-20,2.89,10,158,25,M130032901
832965349657822069,WAEN 1F Cozy room close to Sky Tree,256531617,Amazing,,Sumida Ku,35.713430931115944,139.8099881714859,Entire home/apt,8886,2,48,2024-06-26,3.06,23,201,36,Hotels and Inns Business Act | 墨田区保健所 | 2墨福衛生環第50号
833032083277239166,Tokyo Kids Castle | 130㎡ | 新宿20分 | 駅1分,502407786,華,,Nakano Ku,35.7208166,139.6450996,Entire home/apt,77143,3,96,2024-06-29,6.04,1,228,78,Hotels and Inns Business Act | 中野区保健所 | 4中健衛環第121号
833124393808105329,新宿 大久保 203,328042566,Daisy,,Shinjuku Ku,35.701972643949716,139.69383091681428,Entire home/apt,23571,2,12,2024-05-15,0.78,14,96,11,Hotels and Inns Business Act | 新宿区保健所 | 2新保衛環第94号
